product_id,category_id,color_id,stock
ETWS973,ECAT051,ECLR308,16
ETWS973,ECAT051,ECLR512,2
ETWS713,ECAT293,ECLR308,42
ETWS713,ECAT293,ECLR512,33
ETWS713,ECAT293,ECLR401,47
ETWS016,ECAT288,ECLR759,49
ETWS016,ECAT288,ECLR007,32
ETWS016,ECAT288,ECLR518,33
ETWS016,ECAT288,ECLR335,22
ETWS483,ECAT638,ECLR408,44
ETWS483,ECAT638,ECLR565,34
ETWS483,ECAT638,ECLR812,21
ETWS483,ECAT638,ECLR335,32
ETWS206,ECAT638,ECLR812,41
ETWS206,ECAT638,ECLR026,40
ETWS206,ECAT638,ECLR195,18
ETWS206,ECAT638,ECLR556,24
ETWS973,ECAT293,ECLR588,50
ETWS778,ECAT293,ECLR588,7
ETWS616,ECAT293,ECLR588,41
ETWS365,ECAT293,ECLR588,10
ETWS426,ECAT293,ECLR588,39
ETWS930,ECAT051,ECLR308,15
ETWS930,ECAT051,ECLR367,31
ETWS820,ECAT815,ECLR565,50
ETWS820,ECAT815,ECLR512,14
ETWS820,ECAT815,ECLR326,4
ETWS959,ECAT051,ECLR308,17
ETWS959,ECAT051,ECLR460,43
ETWS905,ECAT598,ECLR812,38
ETWS905,ECAT598,ECLR556,40
ETWS142,ECAT293,ECLR018,5
ETWS142,ECAT293,ECLR186,37
ETWS142,ECAT293,ECLR636,29
ETWS142,ECAT293,ECLR408,31
ETWS142,ECAT293,ECLR586,40
ETWS142,ECAT293,ECLR007,31
ETWS615,ECAT598,ECLR556,32
ETWS615,ECAT598,ECLR812,31
ETWS615,ECAT598,ECLR195,3
ETWS615,ECAT598,ECLR335,19
ETWS094,ECAT293,ECLR512,31
ETWS094,ECAT293,ECLR408,15
ETWS094,ECAT293,ECLR460,16
ETWS094,ECAT293,ECLR308,27
ETWS094,ECAT293,ECLR129,13
ETWS395,ECAT293,ECLR812,13
ETWS395,ECAT293,ECLR556,0
ETWS395,ECAT293,ECLR625,35
ETWS395,ECAT293,ECLR007,18
ETWS395,ECAT293,ECLR335,22
ETWS944,ECAT288,ECLR460,0
ETWS944,ECAT288,ECLR565,43
ETWS944,ECAT288,ECLR326,8
ETWS816,ECAT815,ECLR408,50
ETWS816,ECAT815,ECLR460,48
ETWS816,ECAT815,ECLR512,17
ETWS284,ECAT051,ECLR636,26
ETWS284,ECAT051,ECLR408,8
ETWS555,ECAT638,ECLR308,2
ETWS555,ECAT638,ECLR326,33
ETWS555,ECAT638,ECLR129,6
ETWS013,ECAT638,ECLR565,6
ETWS013,ECAT638,ECLR460,33
ETWS013,ECAT638,ECLR326,20
ETWS013,ECAT638,ECLR129,17
ETWS714,ECAT288,ECLR586,34
ETWS899,ECAT288,ECLR810,23
ETWS899,ECAT288,ECLR460,1
ETWS154,ECAT288,ECLR308,46
ETWS154,ECAT288,ECLR129,5
ETWS364,ECAT293,ECLR408,7
ETWS364,ECAT293,ECLR812,20
ETWS323,ECAT638,ECLR408,43
ETWS323,ECAT638,ECLR812,28
ETWS323,ECAT638,ECLR335,21
ETWS323,ECAT638,ECLR308,47
ETWS475,ECAT288,ECLR308,1
ETWS475,ECAT288,ECLR163,46
ETWS166,ECAT638,ECLR460,24
ETWS166,ECAT638,ECLR408,22
ETWS166,ECAT638,ECLR308,45
ETWS901,ECAT815,ECLR408,34
ETWS901,ECAT815,ECLR512,31
ETWS688,ECAT293,ECLR460,3
ETWS688,ECAT293,ECLR163,43
ETWS688,ECAT293,ECLR129,2
ETWS729,ECAT638,ECLR565,32
ETWS729,ECAT638,ECLR129,36
ETWS729,ECAT638,ECLR335,7
ETWS209,ECAT638,ECLR460,4
ETWS209,ECAT638,ECLR308,3
ETWS209,ECAT638,ECLR565,0
ETWS209,ECAT638,ECLR326,4
ETWS209,ECAT638,ECLR129,47
ETWS453,ECAT293,ECLR588,44
ETWS061,ECAT293,ECLR588,26
ETWS800,ECAT293,ECLR588,37
ETWS843,ECAT293,ECLR588,26
ETWS843,ECAT293,ECLR588,24
ETWS565,ECAT051,ECLR512,4
ETWS565,ECAT051,ECLR195,18
ETWS565,ECAT051,ECLR812,19
ETWS565,ECAT051,ECLR556,22
ETWS751,ECAT051,ECLR556,49
ETWS751,ECAT051,ECLR195,44
ETWS751,ECAT051,ECLR512,26
ETWS751,ECAT051,ECLR812,1
ETWS672,ECAT293,ECLR588,3
ETWS756,ECAT288,ECLR512,35
ETWS351,ECAT051,ECLR812,31
ETWS351,ECAT051,ECLR195,24
ETWS785,ECAT051,ECLR512,36
ETWS308,ECAT051,ECLR195,40
ETWS785,ECAT051,ECLR812,42
ETWS411,ECAT051,ECLR812,26
ETWS411,ECAT051,ECLR335,47
ETWS703,ECAT815,ECLR401,25
ETWS703,ECAT815,ECLR512,43
ETWS637,ECAT598,ECLR636,5
ETWS821,ECAT815,ECLR401,28
ETWS821,ECAT815,ECLR026,30
ETWS364,ECAT293,ECLR018,41
ETWS364,ECAT293,ECLR195,33
ETWS366,ECAT815,ECLR026,26
ETWS366,ECAT815,ECLR163,3
ETWS366,ECAT815,ECLR401,7
ETWS682,ECAT638,ECLR401,41
ETWS682,ECAT638,ECLR812,8
ETWS994,ECAT051,ECLR186,16
ETWS994,ECAT051,ECLR163,10
ETWS994,ECAT051,ECLR518,10
ETWS994,ECAT051,ECLR335,49
ETWS788,ECAT638,ECLR007,38
ETWS788,ECAT638,ECLR335,4
ETWS393,ECAT815,ECLR026,33
ETWS393,ECAT815,ECLR163,14
ETWS886,ECAT598,ECLR195,21
ETWS886,ECAT598,ECLR007,39
ETWS690,ECAT051,ECLR401,50
ETWS690,ECAT051,ECLR636,14
ETWS690,ECAT051,ECLR026,39
ETWS690,ECAT051,ECLR335,1
ETWS977,ECAT293,ECLR186,3
ETWS977,ECAT293,ECLR335,1
ETWS977,ECAT293,ECLR401,5
ETWS977,ECAT293,ECLR810,13
ETWS060,ECAT598,ECLR186,7
ETWS763,ECAT293,ECLR335,20
ETWS763,ECAT293,ECLR448,38
ETWS119,ECAT288,ECLR401,48
ETWS119,ECAT288,ECLR186,32
ETWS119,ECAT288,ECLR798,3
ETWS119,ECAT288,ECLR808,39
ETWS219,ECAT051,ECLR163,20
ETWS219,ECAT051,ECLR518,38
ETWS219,ECAT051,ECLR798,3
ETWS219,ECAT051,ECLR335,13
ETWS713,ECAT293,ECLR335,16
ETWS713,ECAT293,ECLR401,47
ETWS713,ECAT293,ECLR808,23
ETWS713,ECAT293,ECLR186,26
ETWS200,ECAT288,ECLR808,34
ETWS200,ECAT288,ECLR798,30
ETWS729,ECAT638,ECLR798,5
ETWS729,ECAT638,ECLR808,50
ETWS455,ECAT815,ECLR195,4
ETWS455,ECAT815,ECLR810,2
ETWS064,ECAT815,ECLR401,6
ETWS064,ECAT815,ECLR163,49
ETWS064,ECAT815,ECLR588,6
ETWS324,ECAT051,ECLR163,42
ETWS324,ECAT051,ECLR518,38
ETWS324,ECAT051,ECLR335,32
ETWS796,ECAT051,ECLR186,17
ETWS796,ECAT051,ECLR335,30
ETWS652,ECAT051,ECLR186,23
ETWS252,ECAT293,ECLR512,10
ETWS252,ECAT293,ECLR812,3
ETWS327,ECAT293,ECLR026,1
ETWS327,ECAT293,ECLR195,33
ETWS327,ECAT293,ECLR163,29
ETWS847,ECAT288,ECLR401,11
ETWS847,ECAT288,ECLR808,43
ETWS847,ECAT288,ECLR186,31
ETWS847,ECAT288,ECLR798,50
ETWS971,ECAT051,ECLR588,9
ETWS971,ECAT051,ECLR401,17
ETWS971,ECAT051,ECLR163,31
ETWS734,ECAT288,ECLR401,17
ETWS734,ECAT288,ECLR808,18
ETWS734,ECAT288,ECLR186,29
ETWS899,ECAT288,ECLR588,23
ETWS899,ECAT288,ECLR588,46
ETWS899,ECAT288,ECLR588,30
ETWS899,ECAT288,ECLR588,48
ETWS076,ECAT293,ECLR808,1
ETWS076,ECAT293,ECLR518,18
ETWS076,ECAT293,ECLR163,2
ETWS076,ECAT293,ECLR335,27
ETWS294,ECAT288,ECLR186,20
ETWS294,ECAT288,ECLR810,38
ETWS294,ECAT288,ECLR026,17
ETWS554,ECAT598,ECLR026,46
ETWS355,ECAT638,ECLR588,32
ETWS355,ECAT638,ECLR588,30
ETWS355,ECAT638,ECLR588,11
ETWS355,ECAT638,ECLR588,35
ETWS355,ECAT638,ECLR588,42
ETWS355,ECAT638,ECLR588,43
ETWS355,ECAT638,ECLR588,19
ETWS997,ECAT815,ECLR586,1
ETWS997,ECAT815,ECLR335,6
ETWS494,ECAT815,ECLR401,36
ETWS494,ECAT815,ECLR335,29
ETWS032,ECAT293,ECLR588,26
ETWS032,ECAT293,ECLR588,34
ETWS032,ECAT293,ECLR588,25
ETWS285,ECAT051,ECLR588,12
ETWS285,ECAT051,ECLR588,15
ETWS278,ECAT293,ECLR815,32
ETWS278,ECAT293,ECLR163,3
